"","age5","county","name","tp10","tp11","tp12","tp13","Cindy2010","Cindy2011","Cindy2012","Cindy2013","deaths2011","deaths2012","deaths2013","Cdeaths2011","Cdeaths2012","Cdeaths2013","netmig11","netmig12","netmig13","Cnetmig2011","age_label"
"249","12",121,"Washington",361.298701298701,374.808767057397,368.899463245132,373.05941218782,386.17863464,368.98756944,386.43800468,406.57738896,4,1,2,2.257340784,2.321978979,2.406333678,-0.673002963966207,-5.13164760024233,4.71102074776345,8,"55 to 59"
"250","12",19,"Clear.Creek",1013.00297324083,1006.22839043336,1009.4752900634,1010.25588207124,1062.14041026,1015.44770446,1016.10451662,1039.96624232,5,3,4,6.234086924,6.118828692,6.232653081,-1.60534283815992,-0.206401222049133,-0.435735913214836,-17,"55 to 59"
"251","12",21,"Conejos",606.121774776947,608.333428914973,591.809457517917,580.550746052781,597.4847969,616.14307534,603.18624842,601.39055856,7,2,0,3.772203295,3.675517321,3.666478874,-2.76756064025435,-19.6496805458059,-11.9005107530937,13,"55 to 59"
"252","12",41,"El.Paso",37890.6375442814,39470.8990473949,39883.6320541198,40290.7979976052,38292.655819,39412.457698,40873.34293,42153.687166,233,257,126,237.62005451,244.15639831,249.46414095,85.0048821236392,62.0139805584108,70.7620909024128,466,"55 to 59"
"253","12",87,"Morgan",1685.04381114419,1781.90989671398,1631.48688411461,1553.60337764439,1858.1073186,1781.0843422,1838.4750679,1883.5245884,14,10,1,10.788833843,11.095944689,11.251713856,34.21610803,-158.973301924,-87.382675892,71,"55 to 59"
"254","12",123,"Weld",14982.2928155065,15491.8784192065,15809.3317688438,16164.5013683201,13707.276798,15419.357419,15846.077108,16183.433699,93,113,58,93.703451001,95.577231098,96.727874667,109.083552216384,168.945752261015,220.48550145535,1064,"55 to 59"
"255","12",53,"Hinsdale",81.5477629987908,79.090496825137,76.8102418916037,77.4421685052805,76.907528021,85.963778416,91.550724775,86.65428819,0,0,1,0.523043843,0.555022279,0.529363798,-0.913001888165663,-2.58683868313605,0.152166981360944,4,"55 to 59"
"256","12",85,"Montrose",2997.43664707882,2960.46696571175,2941.36045733479,2946.04362390532,2697.5416035,2996.3557378,3041.8523251,3071.0738983,23,23,9,18.181904228,18.328521752,18.377727057,-31.7296098091032,-15.5605483721355,-0.521582626998956,163,"55 to 59"
"257","13",39,"Elbert",1649.57279287844,1745.48475514182,1757.86139070655,1779.43772040434,1636.0765169,1754.4409635,1821.574833,1916.6915697,11,10,5,16.18794274,16.655952942,17.399785231,4.58061213738358,8.24510184729044,19.8493192619955,148,"60 to 64"
"258","13",9,"Baca",260.05577689243,261.04840852236,250.13653970017,235.10565498907,262.82278045,256.40323044,245.28639373,253.28440087,6,4,2,2.354801472,2.235102034,2.27862501,7.70447122522934,-9.63058903153667,-14.6866482730934,1,"60 to 64"
"259","13",81,"Moffat",725.73716602708,806.550858487978,807.534130687369,812.874488754252,762.52289402,791.51297912,824.02776178,858.72841268,14,7,3,7.312845844,7.578306927,7.855068442,-2.98025673774172,-1.90950581400218,-0.9339327501506,-88,"60 to 64"
"260","13",17,"Cheyenne",112.285714285714,124.526242996066,124.573823516819,125.446112660969,118.406616519,125.202736435,137.155101311,139.85582653,0,2,0,1.15628906,1.244602494,1.274419043,4.86258004427807,-0.675358339483066,0.270143335793226,5,"60 to 64"
"261","13",11,"Bent",392.912936848559,384.618969005869,337.789652261477,330.700172825922,364.66785364,397.71450645,382.42132902,388.44393896,4,7,2,3.651996846,3.47865606,3.520133596,-15.6221033953904,-46.952145919113,-7.29603730004498,-29,"60 to 64"
"262","13",41,"El.Paso",30785.7055089137,32460.2543028476,32806.3616681688,33148.9536311861,30073.206905,32219.974356,32706.274169,33604.365985,281,275,156,295.49682089,297.67771565,303.3211426,78.9861086200506,57.6230786041662,65.7517787045499,-778,"60 to 64"
"263","13",37,"Eagle",2515.66172403196,2579.6009312993,2602.66906461164,2627.31445239412,2638.2355684,2601.9021626,2628.7464824,2763.9082776,18,17,10,24.251462624,24.318048055,25.422522398,-14.1807247846387,-6.79774426184268,0.555224145007018,161,"60 to 64"
"264","13",25,"Crowley",287.311004784689,298.550598197296,281.413937702153,276.317330611935,268.36846032,285.27191154,279.14716785,277.7828848,4,3,0,2.300083116,2.204338954,2.168415891,-1.47529978599091,-16.5233576030982,-2.32359716293568,-85,"60 to 64"
"265","13",7,"Archuleta",1264.27436703624,1292.2115263666,1306.22940813623,1322.47158453329,1008.76322227,1304.6073602,1291.6972587,1276.9084041,5,6,7,12.136869199,11.939081344,11.679533382,-24.9437759874422,9.25333625340598,14.6846423151877,143,"60 to 64"
"266","13",119,"Teller",2212.68135202119,2248.16322420185,2253.89542062809,2238.07549278284,1894.1563883,2284.8813606,2308.7573368,2318.5012918,16,8,7,21.156523675,21.191858393,21.149851848,-44.8627564748151,4.76418652829895,-19.6522694292332,53,"60 to 64"
"267","13",121,"Washington",296.78107606679,302.138978032456,293.739394530866,300.4311599951,301.38534265,321.39466117,333.70342891,346.85891142,6,2,0,2.97478504,3.091603495,3.213860978,-1.02492392593803,-7.81504493527751,7.17446748156624,-3,"60 to 64"
"268","13",33,"Dolores",166.973621103117,174.641947574829,170.90647561312,173.641576191253,126.581379609,170.3220681,170.9546774,155.86743126,0,3,1,1.595967938,1.604253433,1.450852721,-4.4560114119797,-4.34732820680947,2.82576333442615,-10,"60 to 64"
"269","13",14,"Broomfield",2733.38973956755,2920.4868278823,2961.23752339717,3005.15387059882,2737.7442551,2888.1765132,2943.6981264,3020.8916062,16,18,11,26.606553971,26.897677917,27.423942623,20.6691592736219,22.7946018814906,25.8133464549853,180,"60 to 64"
"270","13",15,"Chaffee",1522.83402489627,1587.61377609197,1607.03852513592,1645.84408955326,1245.8998432,1567.5167247,1577.2359305,1579.6860496,11,12,5,14.445443752,14.520911574,14.447613583,38.7110181239711,19.6808117352962,58.3918298592673,67,"60 to 64"
"271","13",79,"Mineral",89.0934065934066,89.5922865013774,88.7638550847806,91.2710625740557,68.024181681,87.03667634,78.942095022,83.128619793,0,0,0,0.814475073,0.741097996,0.777314551,0,-0.953645784467866,2.50332018422815,0,"60 to 64"
"272","13",31,"Denver",28830.1906509609,30152.0988214588,30396.4034755314,30642.0305964012,29393.393692,30397.33569,31108.754923,31884.477659,348,341,170,279.64764662,284.74724511,290.42718047,15.879893022,13.170953052,13.089829716,132,"60 to 64"
"273","13",21,"Conejos",496.280925970581,517.402925382931,494.913366112158,480.211729443826,447.23640308,522.19010667,539.92939384,544.03112787,8,5,4,4.83983696,4.985413428,4.956375766,-3.53349400422455,-25.0878074299943,-15.1940242181656,-5,"60 to 64"
"274","13",29,"Delta",2385.38220539211,2331.58593063944,2341.08421470925,2333.23909783627,2036.2116086,2391.7719596,2348.4883223,2337.5776837,25,25,7,22.089949616,21.520199193,21.227898648,-66.1850931947892,5.26910450676963,5.78316348303984,66,"60 to 64"
"275","13",13,"Boulder",15935.6226404882,16990.5985706705,17079.3834937625,17158.4797428108,18973.445799,16978.626764,17642.924789,18389.478754,107,103,44,156.53376493,161.52953323,167.40672284,3.886676973,4.855811112,4.989085164,714,"60 to 64"
"276","13",83,"Montezuma",1925.43283816094,1955.47702362942,1951.67112172793,1993.99101621799,1605.4919681,1994.2404201,1994.4982791,2012.0226786,20,13,13,18.46546682,18.390933852,18.346747504,-26.6778508718552,-5.80888688338782,39.1562004732068,80,"60 to 64"
"277","13",35,"Douglas",13898.1452140387,14854.5904165976,15079.4116771825,15351.5369610955,13900.801568,14777.168323,15229.055086,15771.144945,82,80,48,135.9410261,139.1429664,143.19168494,75.1237598199312,101.228763232292,152.030019872865,842,"60 to 64"
"278","13",3,"Alamosa",859.054804270463,950.954092092585,916.08376436654,943.635421139336,817.33036264,895.37214999,924.82784381,929.87955127,9,11,8,8.293231703,8.516936979,8.493383327,45.5233977537137,-39.9491041512181,22.7616988768568,-13,"60 to 64"
"279","13",71,"Las.Animas",1159.73127925117,1106.23860144956,1096.63928891146,1006.64785562061,1129.72390022,1165.469146,1174.1983381,1185.0475115,17,19,7,10.801819796,10.786994481,10.784376062,-50.7749365765702,-7.1866064077607,-87.801582633946,31,"60 to 64"
"280","13",43,"Fremont",3263.72137095053,3461.48393549868,3374.3153687518,3299.58858537874,2857.9346205,3345.1486034,3266.3120353,3240.807469,43,38,17,30.302806725,29.332705254,28.863833842,115.039524287985,-89.4512936519657,-39.134940972735,-237,"60 to 64"
"281","13",19,"Clear.Creek",816.420218037661,862.739654351819,864.573555527211,863.233751156355,809.62686894,870.8512581,903.22679342,898.03821147,6,7,3,8.151444258,8.400898175,8.260069657,-8.8289954180813,-1.13515655375331,-2.39644161347921,-84,"60 to 64"
"282","13",27,"Custer",531.863497293481,546.953915109575,550.099927623988,560.576601811014,352.58423498,561.91017659,575.59281591,555.14418394,1,2,3,5.213856967,5.318322833,5.099257709,-7.12673606813812,4.45421004258633,12.4717881192417,27,"60 to 64"
"283","13",5,"Arapahoe",30498.4775177885,31755.3351792149,31582.6975032335,31307.3402344647,33390.107593,32271.83636,33059.723525,34032.899712,275,233,125,295.96745563,301.23674452,307.69908259,-438.116024705859,-402.338540897856,-490.130441244016,973,"60 to 64"
"284","13",55,"Huerfano",652.47063253012,518.928961933347,665.932087342598,583.286105833161,564.41673914,652.91257924,661.98043121,648.97210545,10,7,5,6.099382837,6.157274163,5.983562274,-129.073928453301,152.307235574895,-80.0258356410464,24,"60 to 64"
"285","13",123,"Weld",12135.4271914161,12860.1493554147,13136.3853865834,13448.0503387372,10722.241648,12772.469266,13158.781335,13636.710163,104,119,44,117.83833618,120.424382483,123.916766588,98.6786647091758,152.830934661296,199.454587142416,821,"60 to 64"
"286","13",23,"Costilla",305.271396396396,324.665795508147,314.325313961665,304.198977275372,256.20291216,307.32741011,295.0678391,280.43155307,3,5,2,2.869509219,2.737579516,2.557847507,17.3084308460581,-9.27874643293834,-8.92187157013302,4,"60 to 64"
"287","13",1,"Adams",19054.0429424624,20213.3845704049,20461.3530596592,20727.5232477751,19916.246116,20149.480318,20592.742849,21169.887402,217,254,120,185.06361458,188.12470792,192.22867921,50.6595324692107,63.7220760459529,73.1534574476106,406,"60 to 64"
"288","13",105,"Rio.Grande",772.840835344039,833.545789185071,833.547686273043,835.05850480111,753.26684181,825.01529881,837.0963748,863.56012873,8,8,3,7.670175579,7.735534399,7.910748187,-0.023550464,-0.00441571199999999,-0.036587328,7,"60 to 64"
"289","13",57,"Jackson",96.9040225829217,90.4655330273041,87.4291689611363,88.8704515013669,100.189516926,99.811819504,98.376627981,109.662617316,0,0,0,0.931052884,0.911850184,1.002328573,-1.28348798614657,-2.65254183803624,1.71131731486209,-14,"60 to 64"
"290","13",125,"Yuma",571.885987642017,608.862720843722,598.765858949078,597.712940137573,571.51893426,600.74810061,594.69862333,605.20297736,5,6,1,5.534668571,5.43112978,5.477474155,8.90749884734547,-12.794407435278,-3.88690858793257,4,"60 to 64"
"291","13",107,"Routt",1552.20532173468,1642.15862943989,1647.38164049486,1656.66269506293,1462.16658718,1628.8010502,1691.994038,1769.5194453,7,11,4,15.086371584,15.635712836,16.231098514,-8.41589594783724,-1.50358438770293,2.19272723206678,-158,"60 to 64"
"292","13",77,"Mesa",8697.88132806691,9153.14561440448,9182.94576325593,9182.60652487844,8715.1275813,9161.8822446,9311.0506391,9436.4353636,81,83,58,84.448498078,85.458435284,86.033336997,28.4330830022999,-12.8742071104835,-49.6053572550855,568,"60 to 64"
"293","13",101,"Pueblo",9820.9088138463,10196.9650390329,10258.9294523674,10289.5394211972,9212.6138489,10174.5741027,10227.7305515,10317.353779,114,118,49,93.9901435,93.705147773,93.749911681,88.7635736553159,39.7467790473732,17.3971524903838,765,"60 to 64"
